ա շ խ ա տ ե լ	ա շ խ ա տ ե լ
լ ր ա ց ո ւ մ	լ ր ա ց ո ւ մ
ս ի ր ե կ ա ն	ս ի ր ե կ ա ն
ա վ ա գ յ ա ն	ա վ ա գ յ ա ն
հ ի գ ի ե ն ա	հ ի գ ի ե ն ա
կ ա ղ կ ա ն ձ	կ ա ղ կ ա ն ձ
կ ե ղ ե ք ե լ	կ ե ղ ե ք ե լ
խ ո հ ա կ ա ն	խ ո հ ա կ ա ն
տ ե ղ ա կ ա լ	տ ե ղ ա կ ա լ
պ տ ո ւ տ ա կ	պ տ ո ւ տ ա կ
կ ա շ կ ա ն դ	կ ա շ կ ա ն դ
հ ա մ ա չ ա փ	հ ա մ ա չ ա փ
թ ա ի լ ա ն դ	թ ա ի լ ա ն դ
ծ ո վ ա ծ ո ց	ծ ո վ ա ծ ո ց
մ ո տ ա վ ո ր	մ ո տ ա վ ո ր
շ ա մ պ ա յ ն	շ ա մ պ ա յ ն
զ ա վ տ ր ի կ	զ ա վ տ ր ի կ
ա ն հ ա տ ա կ	ա ն հ ա տ ա կ
բ ա վ ա կ ա ն	բ ա վ ա կ ա ն
կ ի ն ա բ ա ր	կ ի ն ա բ ա ր
դ ի մ ա ն ա լ	դ ի մ ա ն ա լ
չ ա ր ա մ ի տ	չ ա ր ա մ ի տ
հ ա ն ձ ն ե լ	հ ա ն ձ ն ե լ
ա լ բ ա ն ի ա	ա լ բ ա ն ի ա
բ ո լ ո ն ի ա	բ ո լ ո ն ի ա
ս ա ր կ ա զ մ	ս ա ր կ ա զ մ
դ ա ր ձ վ ո ր	դ ա ր ձ վ ո ր
գ ա ղ տ ն ի ք	գ ա ղ տ ն ի ք
մ ի զ ո ր ա մ	մ ի զ ո ր ա մ
ա ն ա ղ ա ր տ	ա ն ա ղ ա ր տ
խ ե թ ա կ ա ն	խ ե թ ա կ ա ն
բ ա վ ա ր ա ր	բ ա վ ա ր ա ր
բ ո ց ե ղ ե ն	բ ո ց ե ղ ե ն
չ ե խ ա կ ա ն	չ ե խ ա կ ա ն
ա յ գ ե պ ա ն	ա յ գ ե պ ա ն
կ ա մ ա վ ո ր	կ ա մ ա վ ո ր
ա ք ս ո ր ե լ	ա ք ս ո ր ե լ
ի ր ա ն յ ա ն	ի ր ա ն յ ա ն
կ ա փ ա ր ի չ	կ ա փ ա ր ի չ
հ ո լ ո վ ա կ	հ ո լ ո վ ա կ
օ ս մ ա ն ց ի	օ ս մ ա ն ց ի
գ ի ն ե մ ո լ	գ ի ն ե մ ո լ
թ ո թ ո վ ե լ	թ ո թ ո վ ե լ
ա կ ն ե ր ե ւ	ա կ ն ե ր ե ւ
ճ ա շ ա մ ա ն	ճ ա շ ա մ ա ն
ֆ լ ե շ մ ո բ	ֆ լ ե շ մ ո բ
հ ո գ ե բ ա ն	հ ո գ ե բ ա ն
օ պ տ ի մ ա լ	օ պ տ ի մ ա լ
ա մ ե ր ի կ ա	ա մ ե ր ի կ ա
ա ք ս ի ո մ	ա ք ս ի ո մ
գ ա ղ ա փ ա ր	գ ա ղ ա փ ա ր
ա ռ ա ս տ ա ղ	ա ռ ա ս տ ա ղ
հ ա վ ա տ ա լ	հ ա վ ա տ ա լ
ա դ ա մ ա ն դ	ա դ ա մ ա ն դ
օ հ ա ն յ ա ն	օ հ ա ն յ ա ն
տ ա ր ե կ ա ն	տ ա ր ե կ ա ն
մ ա ն ս ա ր դ	մ ա ն ս ա ր դ
ա ր գ ո լ ի ս	ա ր գ ո լ ի ս
շ ո շ ա փ ե լ	շ ո շ ա փ ե լ
ե ր ա զ ե լ	ե ր ա զ ե լ
ն կ ա ր ի չ	ն կ ա ր ի չ
ս տ ա լ ի ն	ս տ ա լ ի ն
գ ժ ա ն ո ց	գ ժ ա ն ո ց
դ ն ե ս տ ր	դ ն ե ս տ ր
ա ն ջ ր դ ի	ա ն ջ ր դ ի
մ տ ց ն ե լ	մ տ ց ն ե լ
ս ր տ ա ն ց	ս ր տ ա ն ց
դ ի ե ց ի կ	դ ի ե ց ի կ
ն վ ա ճ ե լ	ն վ ա ճ ե լ
գ ր ո հ ե լ	գ ր ո հ ե լ
գ ռ ե հ ի կ	գ ռ ե հ ի կ
ե ն ի ս ե յ	ե ն ի ս ե յ
կ լ ա ն ե լ	կ լ ա ն ե լ
ս կ ո պ յ ե	ս կ ո պ յ ե
ե դ ե ս ի ա	ե դ ե ս ի ա
մ ի ա ն ա լ	մ ի ա ն ա լ
գ ր պ ա ն ի	գ ր պ ա ն ի
խ մ ո ր ի չ	խ մ ո ր ի չ
զ զ վ ա ն ք	զ զ վ ա ն ք
տ մ ա ր դ ի	տ մ ա ր դ ի
տ ն օ ր ե ն	տ ն օ ր ե ն
տ ր ո հ ե լ	տ ր ո հ ե լ
գ լ խ ա ր կ	գ լ խ ա ր կ
ե ա տ մ	ե ա տ մ
ե ա հ կ	ե ա հ կ
պ տ տ ե լ	պ տ տ ե լ
ս տ ե ղ ն	ս տ ե ղ ն
ս տ վ ա ր	ս տ վ ա ր
կ ր ե մ լ	կ ր ե մ լ
ս կ ս ա ծ	ս կ ս ա ծ
ս տ վ ե ր	ս տ վ ե ր
ձ վ ա ր ա ն	ձ վ ա ր ա ն
ե ր կ ի ն ք	ե ր կ ի ն ք
ս տ ի պ ե լ	ս տ ի պ ե լ
դ ր ա կ ա ն	դ ր ա կ ա ն
ը ն կ ճ ե լ	ը ն կ ճ ե լ
գ ր ա կ ա ն	գ ր ա կ ա ն
ե ր ի ք ո վ	ե ր ի ք ո վ
օ շ ի ն դ ր	օ շ ի ն դ ր
կ ո կ ա ի ն	կ ո կ ա ի ն
հ ն ա գ ե տ	հ ն ա գ ե տ
բ ն ա կ ի չ	բ ն ա կ ի չ
մ ի ա մ ի տ	մ ի ա մ ի տ
ծ խ ա խ ո տ	ծ խ ա խ ո տ
հ ղ ա ն ա լ	հ ղ ա ն ա լ
թ խ վ ա ծ ք	թ խ վ ա ծ ք
ձ վ ա ձ ե ւ	ձ վ ա ձ ե ւ
ա թ ե ի զ մ	ա թ ե ի զ մ
դ ր ա ն ի կ	դ ր ա ն ի կ
կ ր ա ք ա ր	կ ր ա ք ա ր
խ ր ա մ ա տ	խ ր ա մ ա տ
տ ն ա կ ա ն	տ ն ա կ ա ն
ն վ ա գ ե լ	ն վ ա գ ե լ
փ ղ ո ս կ ր	փ ղ ո ս կ ր
խ ն դ ր ե լ	խ ն դ ր ե լ
խ ն դ ր ե մ	խ ն դ ր ե մ
մ ս ե ղ ե ն	մ ս ե ղ ե ն
հ ն ա ր ե լ	հ ն ա ր ե լ
ե ղ ա ն ա կ	ե ղ ա ն ա կ
ե ր կ ա յ ն	ե ր կ ա յ ն
չ ն ա յ ա ծ	չ ն ա յ ա ծ
մ տ ա վ ո ր	մ տ ա վ ո ր
չ ք ա վ ո ր	չ ք ա վ ո ր
ք ա ն ի ց ս	ք ա ն ի ց ս
լ ն դ ա խ տ	լ ն դ ա խ տ
գ լ ա ք ա ր	գ լ ա ք ա ր
ն կ ա ր ե լ	ն կ ա ր ե լ
ս ս կ վ ե լ	ս ս կ վ ե լ
ջ ր ա տ ա ր	ջ ր ա տ ա ր
ձ վ ա ծ ե ղ	ձ վ ա ծ ե ղ
կ ռ ա հ ե լ	կ ռ ա հ ե լ
մ խ ի թ ա ր	մ խ ի թ ա ր
շ թ ա ք ա ր	շ թ ա ք ա ր
մ ի ա տ ո ն	մ ի ա տ ո ն
մ տ ո ր ե լ	մ տ ո ր ե լ
մ ց խ ե թ ա	մ ց խ ե թ ա
շ փ ո թ ե լ	շ փ ո թ ե լ
վ ն ա ս ե լ	վ ն ա ս ե լ
լ վ ա ն ա լ	լ վ ա ն ա լ
մ շ ա կ ե լ	մ շ ա կ ե լ
ո ղ ո ղ ե լ	ո ղ ո ղ ե լ
չ ք ա ն ա լ	չ ք ա ն ա լ
հ ն ա մ յ ա	հ ն ա մ յ ա
ծ պ տ յ ա լ	ծ պ տ յ ա լ
ն կ ա ր ե ն	ն կ ա ր ե ն
կ զ ա ք ի ս	կ զ ա ք ի ս
ջ ո ր ջ ի ա	ջ ո ր ջ ի ա
ծ ի ա ծ ա ն	ծ ի ա ծ ա ն
հ ա ր բ ա ծ	հ ա ր բ ա ծ
պ ա շ տ ո ն	պ ա շ տ ո ն
շ ա ղ գ ա մ	շ ա ղ կ ա մ
ա լ բ ե ր տ	ա լ բ ե ր տ
դ ո մ փ ե լ	դ ո մ փ ե լ
մ ե ռ ն ե լ	մ ե ռ ն ե լ
հ ա ղ թ ե լ	հ ա ղ թ ե լ
մ ա ր ջ ա ն	մ ա ր ջ ա ն
բ ա ն բ ե ր	բ ա ն բ ե ր
է մ ո ց ի ա	է մ ո ց ի ա
թ ա ղ ա ն թ	թ ա ղ ա ն թ
ա ռ ա վ ե լ	ա ռ ա վ ե լ
տ ո պ ր ա կ	տ ո պ ր ա կ
բ ո յ կ ո տ	բ ո յ կ ո տ
ռ ո բ ե ր տ	ռ ո բ ե ր տ
թ ա մ ա շ ա	թ ա մ ա շ ա
կ ո ղ պ ե ք	կ ո ղ պ ե ք
զ ե ղ չ ե լ	զ ե ղ չ ե լ
պ ա տ ն ե շ	պ ա տ ն ե շ
կ ո ղ մ ի ց	կ ո ղ մ ի ց
ա ղ ա վ ն ի	ա ղ ա վ ն ի
լ ո ժ բ ա ն	լ ո ժ բ ա ն
կ ո լ ե գ ա	կ ո լ ե գ ա
բ ա ղ դ ա դ	բ ա ղ դ ա դ
պ ի տ ա ն ի	պ ի տ ա ն ի
տ ե ս ն ա լ	տ ե ս ն ա լ
լ ե ս տ ե ր	լ ե ս տ ե ր
կ ո ր չ ե լ	կ ո ր չ ե լ
բ ա շ խ ե լ	բ ա շ խ ե լ
դ ո ն ե ց կ	դ ո ն ե ց կ
դ ե լ ֆ ի ն	դ ե լ ֆ ի ն
գ ա ռ ն ի կ	գ ա ռ ն ի կ
չ ա ր բ ա խ	չ ա ր բ ա խ
ժ ի ր ա յ ր	ժ ի ր ա յ ր
ծ ա ն ծ ա ղ	ծ ա ն ծ ա ղ
կ ա ր դ ա լ	կ ա ր դ ա լ
խ ա ր տ ո ց	խ ա ր տ ո ց
չ ա փ ա ծ ո	չ ա փ ա ծ ո
մ ա տ յ ա ն	մ ա տ յ ա ն
վ ա յ մ ա ր	վ ա յ մ ա ր
ք ա ն դ ա կ	ք ա ն դ ա կ
ծ ա ղ ր ե լ	ծ ա ղ ր ե լ
ա ռ ա պ ա ր	ա ռ ա պ ա ր
բ ա զ մ ո ց	բ ա զ մ ո ց
հ ե ղ վ ա ծ	հ ե ղ վ ա ծ
ա ն ն մ ա ն	ա ն ն մ ա ն
ո ւ ր մ ի ա	ո ւ ր մ ի ա
մ ա ր մ ա ր	մ ա ր մ ա ր
մ ա դ ի ա ն	մ ա դ ի ա ն
հ ե ր ե ր ո	հ ե ր ե ր ո
դ ի տ վ ե լ	դ ի տ վ ե լ
խ ե ղ դ ե լ	խ ե ղ դ ե լ
պ ա տ ա ն ի	պ ա տ ա ն ի
հ ա ց ե ն ի	հ ա ց ե ն ի
ռ ո ս տ ո վ	ռ ո ս տ ո վ
ա բ ա կ ա ն	ա բ ա կ ա ն
ն ե ր ք ի ն	ն ե ր ք ի ն
բ ա ռ ն ա լ	բ ա ռ ն ա լ
բ ա լ թ ի կ	բ ա լ թ ի կ
ս վ ի տ ե ր	ս վ ի տ ե ր
թ ի ֆ լ ի ս	թ ի ֆ լ ի ս
խ ա ծ ն ե լ	խ ա ծ ն ե լ
կ ա լ ա ն ք	կ ա լ ա ն ք
մ ա տ ա ն ի	մ ա տ ա ն ի
ն ե ր ք ե ւ	ն ե ր ք ե ւ
վ ա ռ վ ե լ	վ ա ռ վ ե լ
զ ա վ թ ե լ	զ ա վ թ ե լ
չ ի ն ա ց ի	չ ի ն ա ց ի
կ ի պ ր ո ս	կ ի պ ր ո ս
ի ջ ե ւ ա ն	ի ջ ե ւ ա ն
գ ո ր ծ ե լ	գ ո ր ծ ե լ
զ ի ն վ ե լ	զ ի ն վ ե լ
խ ա յ թ ե լ	խ ա յ թ ե լ
ջ ի գ յ ա ր	ջ ի գ յ ա ր
փ ե ն ջ ա բ	փ ե ն ջ ա բ
խ ա ր կ ո վ	խ ա ր կ ո վ
շ վ ե դ ի ա	շ վ ե դ ի ա
ս ա հ ա ր ա	ս ա հ ա ր ա
ա զ դ վ ե լ	ա զ դ վ ե լ
չ ո ր թ ա ն	չ ո ր թ ա ն
օ ր ա գ ի ր	օ ր ա գ ի ր
բ ո ս տ ա ն	բ ո ս տ ա ն
չ ե չ ն ի ա	չ ե չ ն ի ա
գ վ ի ն ե ա	գ վ ի ն ե ա
մ ա ն գ ա ղ	մ ա ն գ ա ղ
ա պ ա ռ ն ի	ա պ ա ռ ն ի
խ ո ս ր ո վ	խ ո ս ր ո վ
ը ն դ ե ր ք	ը ն դ ե ր ք
ա ր ա գ ի լ	ա ր ա գ ի լ
խ ճ ո ւ ղ ի	խ ճ ո ւ ղ ի
ն ե ր բ ո ղ	ն ե ր բ ո ղ
ա յ դ տ ե ղ	ա յ դ տ ե ղ
ք ա ն դ ե լ	ք ա ն դ ե լ
մ ա ր դ ի կ	մ ա ր դ ի կ
ա ն ո ր ո շ	ա ն ո ր ո շ
պ ա ր տ ի ա	պ ա ր տ ի ա
գ ե ւ ո ր գ	գ ե ւ ո ր գ
խ ո ր հ ե լ	խ ո ր հ ե լ
ի մ ա ն ա լ	ի մ ա ն ա լ
դ ա ռ ն ա լ	դ ա ռ ն ա լ
գ ե ղ ա ն ի	գ ե ղ ա ն ի
վ ա ղ ա ր շ	վ ա ղ ա ր շ
ա զ գ ե ր ի	ա զ գ ե ր ի
վ ա ր դ ա ն	վ ա ր դ ա ն
կ ե ղ ծ ա մ	կ ե ղ ծ ա մ
ա ն ց յ ա լ	ա ն ց յ ա լ
մ ե յ դ ա ն	մ ե յ դ ա ն
ա թ ո ռ ա կ	ա թ ո ռ ա կ
խ ո ր վ ա թ	խ ո ր վ ա թ
փ ա ր ա ջ ա	փ ա ր ա ջ ա
ս ի մ վ ո լ	ս ի մ վ ո լ
զ ի գ զ ա գ	զ ի գ զ ա գ
հ ա յ տ ն ի	հ ա յ տ ն ի
հ ա ն դ ե պ	հ ա ն դ ե պ
պ ա հ ա ծ ո	պ ա հ ա ծ ո
ա պ ր ա ն ք	ա պ ր ա ն ք
պ ր ի զ մ ա	պ ր ի զ մ ա
վ ա ս տ ա կ	վ ա ս տ ա կ
վ ա ր վ ե լ	վ ա ր վ ե լ
կ ա ն գ ա ռ	կ ա ն գ ա ռ
դ ի մ ո ր դ	դ ի մ ո ր դ
ա ն ի ր ա վ	ա ն ի ր ա վ
տ ե ս ի լ ք	տ ե ս ի լ ք
ի գ ա կ ա ն	ի գ ա կ ա ն
ք ա ր տ ե զ	ք ա ր տ ե զ
լ ո գ ի կ ա	լ ո գ ի կ ա
պ ա տ ժ ե լ	պ ա տ ժ ե լ
տ ե ղ ա ն ք	տ ե ղ ա ն ք
մ ո ր մ ո ք	մ ո ր մ ո ք
թ ո ր շ ո մ	թ ո ր շ ո մ
հ ա թ ա թ ա	հ ա թ ա թ ա
հ ա ր գ ե լ	հ ա ր գ ե լ
հ ո լ ա ն ի	հ ո լ ա ն ի
ս ե ր բ ի ա	ս ե ր բ ի ա
հ ա յ ց ե լ	հ ա յ ց ե լ
ս ի կ տ ի ր	ս ի կ տ ի ր
բ ի բ լ ո ս	բ ի բ լ ո ս
փ ո ղ կ ա պ	փ ո ղ կ ա պ
պ ն դ ո ւ կ	պ ն դ ո ւ կ
փ ո ր ձ ե լ	փ ո ր ձ ե լ
ա ր փ ե ն ի	ա ր փ ե ն ի
ճ ն շ ո ւ մ	ճ ն շ ո ւ մ
թ մ բ ո ւ կ	թ մ բ ո ւ կ
կ ո վ բ ո յ	կ ո վ բ ո յ
վ ա ր յ ա գ	վ ա ր յ ա գ
հ ա ն դ ե ս	հ ա ն դ ե ս
կ ր ո ւ ն կ	կ ր ո ւ ն կ
խ ա յ թ ո ց	խ ա յ թ ո ց
գ ա մ ի ր ք	գ ա մ ի ր ք
բ ա ղ ն ի ք	բ ա ղ ն ի ք
օ ր ի ն ա կ	օ ր ի ն ա կ
ա ն ձ ր ե ւ	ա ն ձ ր ե ւ
մ ա ր տ ի կ	մ ա ր տ ի կ
ա ր ա ր ե լ	ա ր ա ր ե լ
կ ո ղ ք ի ս	կ ո ղ ք ի ս
բ ո ր ե ն ի	բ ո ր ե ն ի
ի տ ա լ ի ա	ի տ ա լ ի ա
գ ա ն գ ե ս	գ ա ն գ ե ս
ա ր դ յ ո ք	ա ր դ յ ո ք
թ ա ր թ ե լ	թ ա ր թ ե լ
ա ն խ ե լ ք	ա ն խ ե լ ք
գ ո ր ծ ո ն	գ ո ր ծ ո ն
հ ա յ ե ց ի	հ ա յ ե ց ի
դ ա շ տ ի ն	դ ա շ տ ի ն
կ ա խ վ ե լ	կ ա խ վ ե լ
կ ռ ո ւ ն կ	կ ռ ո ւ ն կ
դ ա շ ի ն ք	դ ա շ ի ն ք
զ ո հ վ ե լ	զ ո հ վ ե լ
ք ի մ ի ո ն	ք ի մ ի ո ն
կ ա ր կ ի ն	կ ա ր կ ի ն
հ ա վ ա տ ք	հ ա վ ա տ ք
ս ա դ ր ի չ	ս ա դ ր ի չ
փ ի փ ե ր թ	փ ի փ ե ր թ
բ ա յ դ ե ն	բ ա յ դ ե ն
վ ա ճ ա ռ ք	վ ա ճ ա ռ ք
տ ա ր ե ն տ	տ ա ր ե ն տ
վ ա ր ո ր դ	վ ա ր ո ր դ
ա պ ա վ ե ն	ա պ ա վ ե ն
գ ա ղ տ ն ի	գ ա ղ տ ն ի
ա շ կ ա ր ա	ա շ կ ա ր ա
գ ե ր մ ա կ	գ ե ր մ ա կ
ա մ բ ո ղ ջ	ա մ բ ո ղ ջ
ն ա խ ճ ի ր	ն ա խ ճ ի ր
տ ա գ ն ա պ	տ ա գ ն ա պ
օ ս ե թ ի ա	օ ս ե թ ի ա
դ ի պ վ ա ծ	դ ի պ վ ա ծ
ձ ա յ ն ե ղ	ձ ա յ ն ե ղ
հ ա ր կ ա վ	հ ա ր կ ա վ
պ ա գ ն ե լ	պ ա գ ն ե լ
ս ն դ ո ւ կ	ս ն դ ո ւ կ
թ ա վ ր ի զ	թ ա վ ր ի զ
կ ա ն խ ի կ	կ ա ն խ ի կ
ա ն ա հ ի տ	ա ն ա հ ի տ
մ տ ա ռ ո ւ	մ տ ա ռ ո ւ
դ ո ց ե ն տ	դ ո ց ե ն տ
պ ա ր ա գ ա	պ ա ր ա գ ա
ա ր տ ա ք ո	ա ր տ ա ք ո
պ ա տ յ ա ն	պ ա տ յ ա ն
ա յ ծ յ ա մ	ա յ ծ յ ա մ
ս ա մ ա ր ա	ս ա մ ա ր ա
մ ա ն յ ա կ	մ ա ն յ ա կ
թ ո ռ ն ի կ	թ ո ռ ն ի կ
ն ժ ո ւ յ գ	ն ժ ո ւ յ գ
է ֆ ե ն դ ի	է ֆ ե ն դ ի
կ ա ր մ ի ր	կ ա ր մ ի ր
ա ր ծ ա թ ի	ա ր ծ ա թ ի
գ ո վ ա զ դ	գ ո վ ա զ դ
ն ա խ կ ի ն	ն ա խ կ ի ն
գ ր ո զ ն ի	գ ր ո զ ն ի
մ ա ր գ ա ր	մ ա ր գ ա ր
ա ն վ ա ն ի	ա ն վ ա ն ի
հ ա ր ի ս ա	հ ա ր ի ս ա
հ ա շ վ ի չ	հ ա շ վ ի չ
ա վ ե տ ի ք	ա վ ե տ ի ք
կ ն ո ւ ն ք	կ ն ո ւ ն ք
ա ն թ ե ր ի	ա ն թ ե ր ի
ծ ա ր ա վ ի	ծ ա ր ա վ ի
մ ո վ ս ե ս	մ ո վ ս ե ս
մ ա գ ն ի ս	մ ա գ ն ի ս
գ ա վ ր ի լ	գ ա վ ր ի լ
տ ի գ ր ա ն	տ ի գ ր ա ն
ճ ի զ վ ի տ	ճ ի զ վ ի տ
ա ն ա մ ո ք	ա ն ա մ ո ք
ճ ա խ ր ե լ	ճ ա խ ր ե լ
պ ա տ վ ե ր	պ ա տ վ ե ր
գ ա ն գ ա տ	գ ա ն գ ա տ
պ ի ն դ ո ս	պ ի ն դ ո ս
բ ա ն վ ո ր	բ ա ն վ ո ր
կ ա յ ծ ա կ	կ ա յ ծ ա կ
տ ա ր ս ո ն	տ ա ր ս ո ն
թ ա կ ա ր դ	թ ա կ ա ր դ
պ ա ր տ ե զ	պ ա ր տ ե զ
ռ ա զ մ ի կ	ռ ա զ մ ի կ
կ ո ր ծ ա ն	կ ո ր ծ ա ն
դ ա ր բ ի ն	դ ա ր բ ի ն
ռ ա ս ի ս տ	ռ ա ս ի ս տ
լ ո գ ա ն ք	լ ո գ ա ն ք
ա ղ ա խ ի ն	ա ղ ա խ ի ն
ա լ յ ա ն ս	ա լ յ ա ն ս
մ ի լ ի ց ա	մ ի լ ի ց ա
գ ո ր ծ ի չ	գ ո ր ծ ի չ
ա ն հ ա ղ թ	ա ն հ ա ղ թ
հ ռ ե տ ո ր	հ ռ ե տ ո ր
ջ ե ր մ ո ց	ջ ե ր մ ո ց
զ ա ն գ ե լ	զ ա ն գ ե լ
ա մ ա ն ո ր	ա մ ա ն ո ր
մ ե ղ մ ե խ	մ ե ղ մ ե խ
ա յ ն տ ե ղ	ա յ ն տ ե ղ
մ ա ր ք ի զ	մ ա ր ք ի զ
բ ի հ ա ր ի	բ ի հ ա ր ի
վ ի ե ն ն ա	վ ի ե ն ն ա
ա ղ ա չ ե լ	ա ղ ա չ ե լ
ն ա ց ի ս տ	ն ա ց ի ս տ
հ ա վ ե ր ժ	հ ա վ ե ր ժ
կ ե ր ա լ ա	կ ե ր ա լ ա
մ ա յ կ ո պ	մ ա յ կ ո պ
խ ա ն ձ ե լ	խ ա ն ձ ե լ
լ ի ո վ ի ն	լ ի ո վ ի ն
շ ա խ մ ա տ	շ ա խ մ ա տ
տ ե ս ն ե լ	տ ե ս ն ե լ
շ ր ջ ո ւ մ	շ ր ջ ո ւ մ
մ ա ր զ ի չ	մ ա ր զ ի չ
ձ ա խ լ ի կ	ձ ա խ լ ի կ
տ ա վ ր ո ս	տ ա վ ր ո ս
ծ ա ղ կ յ ա	ծ ա ղ կ յ ա
գ ո ր ծ ո ղ	գ ո ր ծ ո ղ
թ ա մ ա դ ա	թ ա մ ա դ ա
բ ա դ ա ր ա	բ ա դ ա ր ա
պ ա ր գ ե ւ	պ ա ր գ ե ւ
մ ո ն ա կ ո	մ ո ն ա կ ո
մ ո ր թ ե լ	մ ո ր թ ե լ
ֆ ի զ ի կ ա	ֆ ի զ ի կ ա
պ ա տ ա ն դ	պ ա տ ա ն դ
թ ո ր գ ո մ	թ ո ր գ ո մ
ծ ա ն ր ո ց	ծ ա ն ր ո ց
ռ ի չ ա ր դ	ռ ի չ ա ր դ
պ ա հ ա ն ջ	պ ա հ ա ն ջ
գ յ ո զ ա լ	գ յ ո զ ա լ
ա ռ ա ք ե լ	ա ռ ա ք ե լ
լ ո ր ե ն ի	լ ո ր ե ն ի
դ ե ր բ ա յ	դ ե ր բ ա յ
գ ա ր շ ե լ	գ ա ր շ ե լ
շ ա ր ժ ի չ	շ ա ր ժ ի չ
ց ե յ լ ո ն	ց ե յ լ ո ն
հ ի ր ա վ ի	հ ի ր ա վ ի
ս ա ր դ ե ր	ս ա ր դ ե ր
խ ա ր ի ս խ	խ ա ր ի ս խ
հ ո վ ս ե փ	հ ո վ ս ե փ
տ ի ր ա ց ո ւ	տ ի ր ա ց ո ւ
թ ո ւ ր ք ի ա	թ ո ւ ր ք ի ա
տ ո ւ ա լ ե տ	տ ո ւ ա լ ե տ
շ ա ր ժ ո ւ մ	շ ա ր ժ ո ւ մ
գ ո ր ծ ո ւ ն	գ ո ր ծ ո ւ ն
դ ա մ բ ո ւ լ	դ ա մ բ ո ւ լ
կ ա փ ո ւ յ ր	կ ա փ ո ւ յ ր
թ ա յ ֆ ո ւ ն	թ ա յ ֆ ո ւ ն
փ յ ո ւ ն ի կ	փ յ ո ւ ն ի կ
տ ո ր մ ո ւ զ	տ ո ր մ ո ւ զ
ա ր ց ո ւ ն ք	ա ր ց ո ւ ն ք
կ ա մ ո ւ ր ջ	կ ա մ ո ւ ր ջ
ա ղ բ յ ո ւ ր	ա ղ բ յ ո ւ ր
ս ո ւ լ թ ա ն	ս ո ւ լ թ ա ն
ո ւ ս ա ն ե լ	ո ւ ս ա ն ե լ
ս ո ւ չ ա վ ա	ս ո ւ չ ա վ ա
թ ո ւ ր ի ն ջ	թ ո ւ ր ի ն ջ
զ ե կ ո ւ յ ց	զ ե կ ո ւ յ ց
պ ա ր ո ւ հ ի	պ ա ր ո ւ հ ի
բ ա թ ո ւ մ ի	բ ա թ ո ւ մ ի
ժ ո ւ ռ ն ա լ	ժ ո ւ ռ ն ա լ
հ յ ո ւ ս ե լ	հ յ ո ւ ս ե լ
հ յ ո ւ ր ե ր	հ յ ո ւ ր ե ր
ո ւ ր ա ն ա լ	ո ւ ր ա ն ա լ
մ ո լ ո ւ ց ք	մ ո լ ո ւ ց ք
փ ա յ լ ո ւ ն	փ ա յ լ ո ւ ն
ա վ գ ո ւ ս տ	ա վ գ ո ւ ս տ
ձ ո ւ լ ա ծ ո	ձ ո ւ լ ա ծ ո
տ ո ւ ժ վ ե լ	տ ո ւ ժ վ ե լ
ա ն շ ո ւ շ տ	ա ն շ ո ւ շ տ
կ ա լ ո ւ գ ա	կ ա լ ո ւ գ ա
հ ե ր ձ ո ւ մ	հ ե ր ձ ո ւ մ
ա գ ո ւ ց ե լ	ա գ ո ւ ց ե լ
մ ո ւ ն դ ա ռ	մ ո ւ ն դ ա ռ
հ ա գ ո ւ ս տ	հ ա գ ո ւ ս տ
հ յ ո ւ ր ի ս	հ յ ո ւ ր ի ս
զ ա ր ո ւ հ ի	զ ա ր ո ւ հ ի
ս ա ռ ո ւ յ ց	ս ա ռ ո ւ յ ց
տ ո ւ գ ա ն ք	տ ո ւ գ ա ն ք
պ ա տ ժ ո ւ մ	պ ա տ ժ ո ւ մ
պ ի տ ո ւ յ ք	պ ի տ ո ւ յ ք
հ ո ր թ ո ւ կ	հ ո ր թ ո ւ կ
ն ո ւ կ լ ո ն	ն ո ւ կ լ ո ն
բ ա խ յ ո ւ ն	բ ա խ յ ո ւ ն
խ ո ւ մ հ ա ր	խ ո ւ մ հ ա ր
հ ե լ լ ա դ ա	հ ե լ լ ա դ ա
ծ ե ր ո ւ յ թ	ծ ե ր ո ւ յ թ
ա մ ո ւ ս ի ն	ա մ ո ւ ս ի ն
ս յ ո ւ ն ա կ	ս յ ո ւ ն ա կ
ա ն օ գ ո ւ տ	ա ն օ գ ո ւ տ
զ ա յ ր ո ւ ց	զ ա յ ր ո ւ ց
ս ո ւ ր ա մ ի	ս ո ւ ր ա մ ի
ջ ո ւ ն գ լ ի	ջ ո ւ ն գ լ ի
մ ա ր ո կ կ ո	մ ա ր ո կ կ ո
բ ա յ ղ ո ւ շ	բ ա յ ղ ո ւ շ
շ ա ր ժ ո ւ ն	շ ա ր ժ ո ւ ն
գ ո ր ծ ո ւ մ	գ ո ր ծ ո ւ մ
հ ա յ ո ւ հ ի	հ ա յ ո ւ հ ի
տ ե ր ո ւ ն ի	տ ե ր ո ւ ն ի
բ ո ւ ր գ ե ր	բ ո ւ ր գ ե ր
հ ե ր ք ո ւ մ	հ ե ր ք ո ւ մ
շ ա ո ւ ր մ ա	շ ա ո ւ ր մ ա
ժ ո ւ ժ կ ա լ	ժ ո ւ ժ կ ա լ
գ յ ո ւ ր զ ա	գ յ ո ւ ր զ ա
բ ր ո ւ ն ե յ	բ ր ո ւ ն ե յ
